CustomerID,Age,Gender,Annual_Income_USD,Spending_Score,Membership_Status,Preferred_Payment_Method,Region,Total_Purchases,Avg_Purchase_Value,Last_Purchase_Date,Churn,Satisfaction_Score,Website_Visits_Last_Month,Avg_Time_Per_Visit_Minutes,Support_Tickets_Last_6_Months,Referred_Friends
c0e1713e-8aba-4f5c-bf1d-6676c4da9aa6,69,Female,64273,44,Bronze,PayPal,Central,25,188.48,2025-02-02,0,2.7,16,4.22,3,0
2a3a7406-88b2-431a-b55d-43bc827deca0,34,Female,90487,16,Gold,PayPal,Central,19,136.48,2025-03-10,0,1.5,20,4.48,0,1
a051a18a-8d6e-49ed-ba25-13b3a1e2cdc5,62,Female,75210,21,Bronze,PayPal,North,22,462.44,2024-12-23,0,3.0,17,3.5,0,1
ccc7e959-e3a6-4ad8-8ceb-9d7c1c2f4c98,49,Male,93191,15,Silver,PayPal,North,26,163.61,2024-08-08,0,1.2,13,4.13,2,0
a713b0eb-0f15-49dc-9da6-eb16881df695,65,Male,49461,39,Silver,Debit Card,West,25,63.67,2024-09-04,1,1.5,18,6.11,1,2
3534c023-d134-4dea-854c-77804e8ee635,39,Female,24610,42,Bronze,Credit Card,South,25,252.92,2025-03-27,0,2.3,18,5.14,3,0
373ca855-dd11-4bb3-b83e-7d05d88f1933,21,Male,76973,61,Bronze,Debit Card,Central,22,414.09,2024-07-21,0,3.0,12,3.54,0,0
a6bd3767-ded0-486f-b0e3-7508e9b0a828,22,Other,117153,4,Platinum,Credit Card,Central,21,148.19,2025-04-05,1,1.5,17,2.2,1,1
1da8cd10-398f-4a51-8fba-7701619affdd,54,Female,103004,24,Bronze,PayPal,South,26,251.94,2024-09-09,0,4.5,17,6.05,0,2
22d1d438-e740-4a8f-a182-57d881d0e248,58,Male,27583,3,Gold,Debit Card,Central,21,187.16,2024-10-06,0,2.1,11,4.54,2,1
aa170361-ac48-424a-9e91-2600ec6d8bca,66,Female,45583,1,Silver,Credit Card,South,18,22.08,2024-11-02,0,3.3,16,4.99,1,1
913c957b-23c1-4431-b13e-c75b9bb29453,30,Male,37701,94,Bronze,PayPal,West,20,77.41,2024-10-14,0,1.6,9,8.03,1,0
c9fb6915-0de1-461a-bb71-faa5a0e14f98,51,Female,26880,13,Bronze,Cryptocurrency,West,17,400.54,2024-09-03,0,4.0,17,5.46,1,2
5d601775-db58-4238-923b-aeea43739147,62,Male,120653,54,Bronze,Credit Card,South,15,467.91,2025-06-02,1,3.2,6,4.02,0,2
04f057bd-282c-40e9-b696-54202ce77c72,39,Male,109257,82,Silver,Cryptocurrency,South,13,12.1,2025-05-21,0,4.7,15,5.27,0,0
8fb5e92a-192d-4102-834c-2ffe7c64ef9a,40,Female,71845,40,Silver,Credit Card,East,21,431.98,2024-08-19,0,3.7,10,3.89,1,2
48f434d4-7d5b-4fd3-9bbb-4cd4240d1f1b,68,Female,125512,11,Gold,PayPal,North,25,364.7,2025-06-05,0,4.9,16,7.0,1,0
f9496d6e-14a4-413b-8c2b-7c7e3ef4288e,20,Male,112390,42,Silver,Debit Card,North,14,345.59,2025-05-14,0,4.2,17,5.95,2,0
20e8aa46-c233-410f-954b-ad1e60572c9a,59,Female,132024,93,Gold,Credit Card,Central,21,220.72,2024-10-15,0,3.1,16,4.22,2,0
df1c1ffd-fea1-4663-ae78-098942a1a073,51,Male,92417,4,Bronze,Cryptocurrency,Central,28,172.47,2025-03-20,0,1.9,15,6.48,0,2
1250b9e0-da75-44c9-b283-de8d44d62c05,49,Male,23722,25,Silver,PayPal,South,23,211.21,2024-07-28,0,2.4,14,5.57,2,2
f082715e-abe9-4560-bc14-75ac449d8797,62,Male,40077,36,Bronze,Credit Card,South,15,304.72,2025-04-29,0,2.5,15,5.49,0,1
f0b40c2b-f1bf-4b5e-9201-6610b15b19ed,68,Male,100868,64,Bronze,Cryptocurrency,North,22,473.9,2024-06-26,0,4.7,12,4.89,0,1
60369503-6989-4207-8a77-ace54c75eb70,66,Male,139080,44,Gold,Credit Card,Central,24,111.42,2024-10-01,0,2.0,18,5.17,1,1
7d6011e3-6b06-4fc2-a326-8c4972ece0e0,38,Male,147430,40,Gold,Cryptocurrency,North,18,487.1,2024-12-21,0,3.9,14,6.14,1,1
d2c0fbd5-36fc-42b3-855f-f9cd7d199046,63,Male,125528,92,Bronze,Credit Card,West,13,124.11,2025-01-24,1,3.4,9,3.42,0,2
96c5d8d6-0e9a-4829-9e59-30b195e247bc,61,Male,33229,45,Gold,Debit Card,North,26,424.43,2024-11-21,0,1.7,11,7.81,2,0
275a3dad-2a52-4427-a240-44f9861130d3,38,Male,93338,8,Silver,Debit Card,North,25,333.41,2024-06-21,0,2.1,7,4.67,0,1
3e06a780-93c9-4836-ac58-7f224cfc41e4,61,Female,81679,85,Gold,Debit Card,South,22,375.07,2025-01-20,0,2.1,13,4.13,0,1
373012d9-aae3-4878-a257-9aa382eb9f68,28,Male,107637,35,Bronze,Debit Card,Central,23,417.48,2025-02-14,0,1.7,15,3.8,2,0
c5e40bd1-931f-47c7-ba9f-7f85cf8dd1f0,56,Female,31439,44,Bronze,PayPal,West,20,15.76,2025-01-18,0,4.1,17,4.2,0,1
24a9b55f-37ce-48c7-adf1-5b6e167d58aa,21,Female,55902,18,Gold,Debit Card,North,25,364.85,2024-07-03,0,2.3,14,6.5,0,0
be198a3f-da93-4e63-af74-2b1adfbb892c,68,Female,22598,47,Silver,Credit Card,North,18,497.89,2024-07-30,0,3.1,15,4.95,1,3
1d7c23cd-e1fe-4c28-ac4d-47bdd060632f,18,Female,112297,25,Silver,PayPal,South,22,252.36,2024-11-29,0,3.9,11,4.3,1,0
646a113c-1900-4b92-96ea-12ba130d96cf,45,Female,24052,41,Silver,Credit Card,East,22,275.52,2024-07-24,0,4.9,19,6.23,1,1
367034c1-5d4a-4f30-8c87-2c82ab653f8e,41,Male,32741,5,Platinum,Cryptocurrency,Central,24,61.93,2025-04-28,0,4.6,18,4.58,1,0
850807c3-f8c3-46e2-a0e2-08988f0af4c7,52,Female,89360,64,Silver,Debit Card,Central,24,176.98,2024-09-02,1,1.8,12,4.33,2,2
ce04f633-7dea-4ec1-bdb7-b82213ac24d7,30,Female,56288,62,Silver,Credit Card,Central,14,310.13,2025-04-07,0,4.6,10,2.77,2,1
87a922b8-eb02-4409-8579-34842281650b,64,Female,21249,72,Gold,Credit Card,North,22,68.79,2024-07-13,0,4.4,27,3.62,3,1
5527ffc9-e14d-4cff-a50f-8f6d532ddf00,51,Female,42970,87,Gold,Credit Card,North,19,173.35,2024-11-11,1,1.1,14,4.43,0,4
a9e0d392-c4c3-41ae-8ea1-3f26d9d0aecb,28,Male,35565,3,Bronze,Cryptocurrency,North,22,180.47,2024-08-12,0,4.5,20,2.9,1,2
1dd35b05-dee9-4a03-9947-7d642ae28289,53,Female,76995,37,Silver,Cryptocurrency,East,15,408.31,2024-07-03,1,3.1,16,7.89,2,0
4cb6bfc9-70d2-4f59-847a-36e6b2ae2582,68,Female,103994,95,Silver,Cryptocurrency,North,29,273.45,2024-11-04,0,1.8,18,5.99,2,0
b003ce7d-5186-4ed4-90d8-b9e9bacba178,34,Male,71656,93,Bronze,Credit Card,Central,20,281.68,2025-03-30,0,5.0,15,4.48,1,0
c4568400-0e18-4002-9160-fffa3140613a,52,Male,82134,41,Silver,Cryptocurrency,Central,21,148.32,2024-12-31,0,2.2,19,6.63,2,0
e288a7a0-07cf-4eb2-825d-e97f0631f536,35,Female,65765,20,Bronze,Debit Card,South,22,163.58,2025-05-08,0,1.8,14,4.18,3,2
4870926c-7065-41a9-9772-d924d0ab74b3,57,Female,22014,67,Bronze,Cryptocurrency,East,29,231.09,2024-12-18,0,1.7,15,9.51,1,1
819eb9ff-5561-46a3-87d4-4f8b001d0029,39,Female,90480,87,Platinum,Cryptocurrency,West,20,410.28,2025-05-17,0,3.1,13,7.15,0,1
d569399c-4833-4d14-9c30-8ec06bdf8344,41,Female,119252,40,Bronze,Credit Card,North,19,165.3,2025-01-25,0,1.7,16,6.83,0,1
ea1c214b-7c75-44cb-bfa9-8842bd65017e,36,Male,134794,85,Silver,Credit Card,West,25,167.53,2025-03-12,0,3.1,12,6.54,1,1
d49f4096-e301-4618-bcae-ae70824ab503,54,Male,128987,77,Bronze,Credit Card,North,19,288.83,2024-09-05,0,3.9,11,1.87,1,2
684b3a79-c786-4a32-831e-98faf460271b,56,Male,34012,8,Silver,Credit Card,East,23,421.49,2024-12-24,0,4.8,14,4.67,1,0
80437b10-7fed-4017-9f2a-51c225a02d19,38,Male,149059,5,Bronze,Debit Card,East,21,256.9,2024-11-04,0,2.5,7,1.54,0,0
4c473415-82aa-41c4-81f5-593c656c1070,25,Male,122996,25,Silver,Credit Card,Central,17,72.91,2024-10-26,0,4.9,16,5.89,1,2
79ee2c64-e01b-46f4-abe9-fe845dba691d,45,Male,77498,39,Gold,PayPal,East,9,458.52,2024-09-15,0,5.0,14,5.19,4,0
bc862a3b-57fc-4437-84ad-afff049c7742,22,Female,88776,37,Bronze,PayPal,West,17,240.83,2024-07-02,0,3.4,19,7.67,0,1
39c5f1b2-a1f2-4f48-897a-de06b6dd4da6,34,Female,143675,5,Bronze,Credit Card,West,22,389.16,2025-02-27,0,2.2,12,6.82,0,0
6cb2ff0d-c9a5-4b4e-b11f-b9f00b1aaf9d,54,Male,81711,8,Silver,Credit Card,East,28,31.23,2025-05-29,0,4.4,16,3.33,1,0
3c8bc486-f33f-4141-888d-81938e9ddcb6,53,Male,62530,4,Bronze,Debit Card,West,13,419.75,2024-12-18,0,1.2,13,1.17,0,0
11b6427b-2a2b-4f39-a9bc-6ffc4febe93b,36,Male,99267,41,Bronze,PayPal,North,16,38.59,2024-07-19,0,2.8,14,4.24,0,0
70639191-19cb-4eee-affe-525739ca970a,44,Female,139991,60,Bronze,Cryptocurrency,South,28,484.12,2024-08-31,0,3.5,13,3.25,0,0
044d38c5-33e5-4d18-badc-93305dff19d3,51,Male,38018,54,Silver,Debit Card,Central,19,446.31,2025-02-08,1,4.9,13,4.59,0,3
90c2f546-81c8-4e61-81da-0b47e232f858,28,Male,148236,22,Gold,Cryptocurrency,South,20,140.63,2025-01-28,0,3.8,7,3.66,3,2
28152cff-84ab-4b3d-9b84-b10289a0f1b7,62,Female,128434,78,Silver,Credit Card,West,17,119.53,2025-06-17,1,1.9,24,6.8,0,0
9b339cf1-533a-42f2-bf67-9ea142546bd0,64,Female,37916,19,Silver,PayPal,Central,24,393.85,2024-08-17,0,4.4,15,7.13,3,1
ec93c1d5-2666-46b5-8621-28640166afe7,29,Male,60376,77,Bronze,Cryptocurrency,South,14,84.3,2025-03-20,1,3.6,16,3.4,0,2
96ab9f78-d7f2-46ae-9927-652a5e82a546,38,Male,113140,99,Gold,PayPal,South,22,435.46,2024-06-29,0,4.5,18,10.33,0,1
b9ca2e49-8ff8-487f-9d71-0c055fe4bf74,28,Male,130713,68,Bronze,Cryptocurrency,West,16,25.64,2024-07-29,0,3.8,9,4.42,2,3
39d83b23-ebb0-4bc9-aa55-8e33a192611e,56,Female,136128,33,Platinum,Debit Card,Central,28,329.29,2025-02-07,0,2.4,20,3.38,2,1
7abdd55a-5f0d-43e0-8028-28a0513c8c99,45,Female,85046,22,Bronze,Credit Card,Central,24,137.43,2025-01-12,1,1.5,8,7.76,1,0
c26e6522-2a14-4b22-87f5-1a96845ac061,22,Male,78742,65,Platinum,PayPal,South,24,422.86,2024-07-17,0,3.8,18,7.86,1,2
d315ee6a-8742-4699-a240-49eab412d8e6,34,Female,105566,11,Silver,Debit Card,Central,16,194.76,2025-02-12,1,1.8,20,5.22,0,3
064de52d-b67c-4ccb-aca3-7993ffc54c29,37,Male,97125,16,Bronze,PayPal,Central,20,222.02,2024-10-25,0,1.3,20,7.21,2,2
0462f673-b9d9-4263-8eaa-dee6c9a2bb1f,58,Male,107519,68,Platinum,Cryptocurrency,North,14,81.32,2024-12-27,0,2.2,16,3.78,4,1
cd7e9903-786a-488c-8fc7-7dc812979703,63,Male,32437,93,Bronze,Cryptocurrency,West,18,316.86,2025-02-24,0,2.3,14,4.12,4,0
10967043-01a1-4c8f-9c46-c3c96681ade1,29,Female,82146,44,Gold,Credit Card,West,26,240.62,2024-10-17,0,5.0,15,5.82,2,0
706b81eb-e122-4f59-abc2-5a2d6089a89e,23,Male,47618,88,Gold,Cryptocurrency,North,16,14.26,2024-07-02,1,3.3,13,4.99,2,1
6caeda48-7fe7-4a0d-94ff-76ea81403c19,34,Male,70767,9,Bronze,Credit Card,South,17,368.12,2025-01-13,0,5.0,13,3.41,0,0
b980dc6c-e8d4-4d4f-980a-675125fa0700,68,Male,29705,72,Bronze,Credit Card,East,23,72.75,2025-05-12,0,4.1,17,5.37,1,0
5d5c6f2a-575b-48c0-be38-4964cf1d9276,36,Male,77146,78,Silver,Debit Card,South,16,267.81,2024-10-26,0,3.0,15,5.16,3,0
afd73169-06bd-4990-a975-3577f6f9d73c,43,Female,108216,79,Silver,Credit Card,North,24,274.15,2024-11-10,0,2.1,15,4.62,0,1
b46489e8-b8a5-41ae-b45a-ca46ba90cfd2,65,Male,100912,62,Gold,Debit Card,Central,11,156.7,2025-01-14,1,1.9,12,6.56,0,0
c473b23c-9612-461a-8a67-075b6bb87191,61,Male,71750,86,Gold,PayPal,North,18,122.03,2025-06-18,0,1.9,18,8.21,2,1
80b1a982-fee3-4c73-96e1-210d63025e48,61,Female,110956,15,Bronze,Cryptocurrency,West,17,162.56,2024-07-28,0,4.4,14,2.96,2,0
d03059f0-92eb-45d9-9646-d197343f4a1c,69,Female,64379,6,Gold,Cryptocurrency,Central,18,205.02,2024-06-29,0,2.6,11,6.77,0,1
7bb31a8e-a800-406a-9209-836e2cf37b80,49,Female,72682,1,Platinum,Cryptocurrency,South,20,467.79,2024-12-17,0,2.8,18,9.65,0,3
d969f0c2-b6d5-4202-b9db-262250116f10,23,Female,84713,20,Bronze,Credit Card,Central,29,337.91,2024-11-03,0,3.5,10,1.59,0,0
7435eec3-e4fb-4517-b9d7-2324523227a7,53,Male,125894,36,Bronze,Debit Card,West,25,483.06,2024-12-26,0,1.2,16,6.52,1,0
c4039100-f75f-447f-9cfd-3f18a99274c6,55,Female,137015,2,Silver,Debit Card,North,24,51.64,2024-11-21,1,2.9,11,5.78,1,1
27cd93b4-1873-4570-b4e4-a24dae54ac06,28,Female,124869,70,Gold,Debit Card,South,17,32.29,2024-07-28,0,1.1,17,4.78,3,1
0f1f3f43-ef3c-4a16-88cc-d4964a0585d2,50,Male,76919,2,Bronze,Credit Card,East,21,38.63,2024-09-21,0,4.0,18,2.88,0,0
a9468930-7d12-4a87-8d09-8adc8a2fdd6e,41,Female,80384,3,Gold,Cryptocurrency,East,21,431.01,2025-05-06,0,1.1,13,6.04,1,0
4c957e19-2289-49ed-b161-562c9b2c1fb7,40,Male,71128,7,Platinum,Cryptocurrency,North,13,418.81,2025-04-29,0,3.8,14,6.61,1,3
188c3960-8261-477b-b6dd-c8a11cece247,32,Other,21835,84,Bronze,Debit Card,South,21,224.63,2025-01-13,0,1.8,12,4.55,1,1
dc7a4bb3-4750-4a72-82c8-c59b0c35b94e,44,Female,41283,64,Silver,Credit Card,South,26,223.39,2025-04-16,0,4.3,22,5.07,2,0
d81702d2-f73c-455d-9402-7916b678f881,28,Female,69506,41,Bronze,Cryptocurrency,Central,21,219.45,2024-11-07,0,2.3,17,1.02,2,1
7d2a6533-ad25-42bb-b0dd-593c395a257e,68,Female,128101,54,Bronze,Credit Card,North,17,472.8,2025-05-03,0,4.6,13,6.12,4,3
687ebc31-f6c7-4583-a4ba-3307c11fae62,67,Female,73625,41,Silver,PayPal,Central,25,138.31,2024-08-16,0,4.0,17,3.3,0,1
356ee066-c29a-4f20-9f9b-6c1615e5e380,34,Male,55963,5,Gold,PayPal,North,20,362.0,2024-07-21,0,1.8,11,4.63,1,1
bc59e731-f4f9-499f-b9e2-c0e244b33194,68,Male,145007,89,Silver,Credit Card,West,10,63.86,2024-10-18,0,4.5,23,3.16,1,0
f0d6177d-5a72-4fc9-ae35-c2127398da09,31,Male,132172,82,Platinum,PayPal,North,17,138.15,2025-05-08,0,1.1,18,4.02,2,2
81218014-7404-4768-9cf6-06192c201337,44,Male,29179,63,Bronze,Cryptocurrency,Central,17,303.2,2025-05-07,0,3.5,16,6.55,2,1
a4bdaf6a-86c8-4767-b45d-786126fd9a14,35,Female,114440,1,Silver,Debit Card,South,24,302.85,2024-07-30,0,4.4,14,2.5,0,0
d9ebc622-c9e7-45bc-85ad-4349bf0ba290,45,Male,126649,25,Gold,Credit Card,North,18,281.27,2025-01-24,1,1.5,13,4.76,0,1
e01102f2-e2b2-497e-84b8-9c07f78e9ec1,68,Male,119210,81,Bronze,PayPal,South,19,70.51,2024-09-18,0,1.2,13,4.06,2,0
a486730a-d0a2-4096-aff6-4b16b4ab7561,64,Female,31955,46,Silver,Debit Card,West,17,379.8,2025-06-08,0,4.6,18,7.52,1,1
7e9fd447-2552-48bb-9e95-d13170200de7,64,Female,134072,15,Silver,Cryptocurrency,East,22,358.45,2024-08-01,1,2.2,16,4.72,0,2
c636bc8d-b50a-481a-8855-49bc5b51832e,21,Male,27198,69,Gold,Cryptocurrency,East,21,343.66,2025-05-25,1,3.7,12,2.54,1,1
09edc9b7-ed5f-490b-ae08-989381cfe45c,24,Male,87156,17,Silver,Credit Card,Central,24,73.37,2024-07-12,0,4.4,9,5.05,1,0
d12556b3-5150-4ca6-b295-97ebe9b07ceb,62,Male,64588,21,Silver,Debit Card,North,19,118.22,2024-07-06,0,1.4,9,2.08,0,1
348d6566-fd73-4d92-a108-ee595c790af9,52,Female,31766,53,Platinum,Cryptocurrency,West,21,456.27,2024-08-01,0,2.5,20,6.19,3,0
6ec92e8d-e42a-462e-a601-441a60911022,65,Male,116626,55,Bronze,Credit Card,West,19,246.49,2024-11-16,1,3.9,14,1.49,2,1
abf6618e-2537-4111-89b2-6fcf401031c8,26,Female,73570,87,Silver,PayPal,South,16,214.8,2025-04-19,0,1.3,19,5.16,4,0
e6557e0e-ed3d-4921-a805-b0bbfd0f5cb8,25,Male,126827,10,Silver,Debit Card,Central,26,437.54,2024-07-18,0,4.0,15,6.54,1,0
ae8e27de-8165-4b7d-ba78-fc895bc8e4ad,69,Male,89874,81,Bronze,Cryptocurrency,West,31,154.48,2024-11-19,0,4.5,13,3.66,1,0
8d1037d7-c244-41ca-9c74-6a59442e417e,62,Female,68679,57,Silver,PayPal,North,23,414.79,2024-10-24,0,4.2,17,8.07,1,0
8a6703ed-ed4c-49b2-b162-c75499ca410b,34,Male,135117,65,Bronze,Debit Card,West,23,226.33,2025-06-05,0,2.0,11,5.08,3,0
1906cfd6-a5a1-4858-b9b1-e55fe8cbb0c1,34,Male,25301,37,Gold,Debit Card,East,23,314.54,2025-02-04,0,4.4,15,1.47,1,0
e53fab01-0e61-4637-b96a-a0c5553f4692,66,Male,35144,7,Gold,Debit Card,Central,15,188.77,2024-07-28,0,3.8,16,3.79,1,0
e711afd0-1d09-4e38-bfe8-85dda8c02bdf,50,Female,33784,76,Bronze,Cryptocurrency,South,14,459.02,2025-02-22,0,4.0,9,7.56,0,1
d64da178-746b-43b0-a389-7a0c29595007,49,Female,87959,40,Bronze,Debit Card,North,15,62.04,2025-06-16,0,4.0,23,5.25,2,1
a040b7dc-5f59-48a5-8326-2090e9a154dd,25,Male,28272,50,Gold,PayPal,East,28,116.41,2024-11-29,1,2.8,12,0.5,0,1
adb1c313-7169-4787-9cc9-3b80f8a3902d,36,Male,21573,1,Bronze,Cryptocurrency,West,27,109.28,2025-01-11,0,4.6,11,7.22,0,2
fe0485a2-6351-4bde-9642-de1b4ccb28af,55,Male,44419,20,Silver,Debit Card,Central,16,137.53,2024-12-17,1,1.5,14,4.85,1,2
4e4663da-be50-449b-b99e-09be44ef63be,20,Female,102339,31,Bronze,PayPal,Central,12,232.66,2024-09-02,1,4.8,8,5.48,2,0
8196d529-cee3-49bc-b07b-c46f58352b05,22,Female,118770,68,Bronze,Cryptocurrency,North,19,67.25,2024-07-05,0,1.0,13,2.93,2,0
054e5aab-e2f5-4c80-9e4b-8fb90b81d869,30,Female,68555,90,Bronze,Debit Card,South,15,29.04,2024-08-28,0,4.1,24,4.48,1,1
7c9510b5-e2f4-493f-86ea-5ae41cf1a4ef,64,Female,25176,12,Bronze,Credit Card,East,15,287.31,2024-08-04,0,1.7,19,3.94,2,2
73e9d375-9a98-4a85-ab31-46614709eff9,63,Male,56161,22,Silver,Credit Card,South,14,256.04,2025-05-02,0,1.3,19,5.36,1,1
b9a0b5ba-3e6a-43a2-a7b3-b764929900a9,48,Male,83440,1,Gold,Debit Card,North,8,176.92,2024-10-02,0,3.0,15,5.28,1,1
065dc458-6ba1-4092-bee9-b2cd5b427cbb,33,Male,128061,1,Silver,Credit Card,North,21,93.64,2025-05-07,0,3.1,15,7.45,2,1
42d7f7c9-88d7-4b7e-8918-5cc2ab8f23c7,67,Male,78862,3,Silver,Cryptocurrency,East,16,67.51,2024-11-15,0,3.7,13,6.2,0,3
ba31e0d3-5d61-4ec9-a8e6-ae542021cd91,49,Male,142121,76,Silver,Debit Card,Central,31,445.62,2024-11-17,0,3.4,17,6.08,1,2
f3b9fba5-7cbe-498f-81c4-ffa7d268987c,39,Female,142082,21,Bronze,PayPal,Central,16,222.9,2024-08-29,1,1.1,16,5.61,0,3
b2494261-9e57-4dce-8759-843ee9424745,46,Female,35164,13,Bronze,Credit Card,East,19,476.72,2025-03-30,0,1.8,15,5.25,0,0
e5616213-ae40-4dec-8c06-f894dfd1b3e7,39,Female,97758,61,Bronze,Debit Card,South,22,169.39,2025-03-01,1,3.9,15,7.98,1,0
cee47868-8c31-42d9-bfad-fcf9f5a5577e,60,Male,136723,13,Silver,Cryptocurrency,East,16,310.21,2024-07-10,0,4.8,15,4.52,0,1
7824a542-7132-4f8f-afb4-c8da3d29ada9,20,Female,45379,82,Gold,Debit Card,Central,20,288.07,2025-03-13,0,4.1,14,2.65,1,0
eda2f793-3d41-475d-9d09-31d851d29411,27,Female,111189,33,Silver,PayPal,South,15,89.65,2024-11-21,0,4.9,14,1.59,3,1
63483bb0-e1e8-46b9-b248-447e223bb7d2,59,Female,103552,6,Silver,PayPal,West,25,251.96,2024-06-26,1,1.5,12,2.77,2,1
9c65dd13-0782-4455-80cf-4b3eaff05d19,38,Male,38368,25,Bronze,Debit Card,South,19,247.5,2024-07-06,0,4.8,14,7.36,1,0
3e69aaac-fb8b-49f5-99b9-b8c87e89d5c7,33,Male,109041,23,Gold,Debit Card,Central,17,258.13,2024-10-21,0,2.5,14,4.78,3,2
94e6bf1d-a285-4f60-96fa-a04b14382852,29,Male,52771,88,Gold,Debit Card,North,27,157.96,2024-11-10,0,3.2,13,5.65,3,1
95f21c72-9556-4832-b05b-ffde75a55dac,19,Male,84950,26,Bronze,Debit Card,South,12,129.02,2024-11-03,0,4.9,9,4.05,3,0
355397e7-97ac-4486-99ef-1ce31020cfd4,58,Female,60245,4,Silver,Cryptocurrency,South,15,211.14,2025-01-01,1,2.8,14,5.12,0,1
23dfbb56-3118-4942-8802-ef72c9943711,41,Male,124302,35,Silver,Debit Card,North,15,462.15,2025-04-06,0,2.3,14,4.06,1,1
620a611d-769a-4d42-a7ac-7cfce44329b0,52,Male,118906,75,Silver,Cryptocurrency,Central,17,289.0,2024-07-05,0,4.2,19,4.69,1,1
6d878a39-6926-4110-9a1c-187b20a3d6a3,47,Female,92792,25,Platinum,Debit Card,West,18,239.62,2024-08-16,0,3.8,14,5.33,2,1
1e229d30-008c-45ef-9da1-8fc21184e586,47,Female,63327,20,Gold,Cryptocurrency,West,23,105.8,2025-01-10,0,1.1,20,5.38,0,1
7cc8732b-8db4-4c8f-8397-2a30fd8b9582,64,Male,66454,1,Silver,PayPal,East,24,463.8,2025-04-07,0,2.9,20,2.2,2,1
4704f3ea-5256-4726-a68b-5b47eed87c1f,52,Female,113787,94,Silver,Credit Card,West,20,333.24,2024-08-16,0,4.7,15,4.98,3,3
c74d8431-11c5-47bf-93a3-2d2ee65dfd9c,36,Male,143380,68,Bronze,Debit Card,West,18,494.4,2025-02-06,0,3.2,14,3.03,2,1
5cd37c92-4792-4a11-a032-5d3935585b2b,67,Male,66741,23,Bronze,Debit Card,South,13,92.71,2024-08-21,0,3.5,13,2.75,2,0
d5cbc500-9708-4735-8fcc-935d899f1e8e,25,Male,51977,99,Bronze,PayPal,East,22,201.28,2024-09-20,0,3.0,13,5.23,1,2
5d85c9c5-daaa-4452-aa40-7a987964de56,43,Female,118200,22,Bronze,Credit Card,West,24,173.02,2024-11-29,0,3.3,12,2.59,3,2
71d7d84c-f870-4995-a5f7-6b2aa07793c6,66,Female,26714,95,Platinum,PayPal,South,19,172.77,2025-03-23,0,2.2,15,2.58,0,2
0b56daac-86e7-4dd4-9242-5a485ccdec78,57,Male,126680,62,Silver,PayPal,East,19,26.12,2024-10-07,0,1.8,14,3.33,0,1
7fdbed1e-2969-4e56-b0c6-f07fa9e95c50,24,Female,97237,1,Gold,Debit Card,South,28,273.63,2024-10-31,0,2.6,14,2.71,4,0
768bba49-cdc9-4728-96e3-d243103d227f,47,Male,34891,59,Gold,Debit Card,North,19,308.32,2024-10-24,0,1.9,19,0.5,1,2
86d6b767-4f6c-40aa-9208-e246c1c393a5,24,Female,121555,68,Gold,PayPal,Central,19,33.11,2024-08-22,1,4.6,17,4.93,2,1
419b7946-6e91-4eab-835b-8e5f96993c7b,20,Male,72299,19,Bronze,Debit Card,Central,20,441.12,2024-11-16,0,1.6,18,5.62,0,1
0ef55d37-7f67-4f51-8cfc-32b7ebf57d34,18,Male,85167,30,Silver,Debit Card,Central,18,108.69,2024-07-30,0,2.0,19,7.56,0,2
8ad16b79-7ddb-4659-99f2-6c30a53108a2,53,Female,85124,1,Bronze,Debit Card,West,20,82.34,2025-05-09,0,4.2,15,4.73,1,1
0440abf7-30fb-48ba-bc6c-fdd9657a0f52,42,Female,113052,48,Platinum,Credit Card,Central,15,98.3,2025-03-31,1,1.4,16,4.36,0,1
fa8543d9-6c0b-4af6-b611-564508717a02,54,Male,78639,19,Gold,Credit Card,Central,17,216.63,2025-01-16,1,4.2,13,5.56,0,0
621d4761-3411-4cc7-afa2-e5db7267c454,18,Male,60912,52,Bronze,Debit Card,East,24,50.36,2024-08-08,1,3.3,14,6.82,2,0
ca657be1-769d-42af-b372-14823d739889,32,Male,134742,85,Bronze,PayPal,East,20,413.69,2025-05-28,0,2.8,15,7.78,4,0
cec9e064-9536-4892-bda9-cb8433bf3f37,54,Male,95452,22,Silver,Credit Card,East,22,343.2,2024-07-27,0,4.5,13,5.55,2,0
bcfa5fb6-5e69-4299-a20d-78df1a9d8541,30,Female,88446,50,Bronze,PayPal,West,24,241.37,2025-05-17,1,2.6,15,8.13,0,0
8dbc8bf1-565f-47b2-97fa-5e55f39b783e,57,Other,103790,66,Gold,Cryptocurrency,Central,15,255.3,2025-04-12,0,2.1,22,7.8,0,3
c43d6e98-c88a-4bf0-af71-ec43c5621b29,25,Male,81516,6,Gold,Cryptocurrency,West,17,208.95,2025-03-10,0,3.2,11,3.78,0,0
d024eb70-5f90-4a73-9b74-a3541e5a461e,22,Male,145223,64,Gold,Debit Card,West,22,360.65,2025-05-29,1,3.2,13,0.5,5,1
fbec26db-d5dd-4f99-9ac7-4ba1f9e83fea,26,Female,64250,21,Silver,PayPal,West,14,477.06,2024-09-22,0,1.5,17,2.93,1,1
ac9eef1a-a949-4af1-bc42-bb78b877e2e2,18,Male,56116,97,Silver,PayPal,West,22,281.21,2024-11-08,0,4.1,10,4.0,1,0
